run,imp,exit_code,theta,scale,shape,gamma,e,var_type,site_class,sel_type,lnL,boundaries_hit,searches,converged,model,params,bin
244,1,3,0.000254464691557,na,na,0,0.0123762670561,del,1,neu,119376.236408,neu_ins_e_1,500,True,indel_continuous_1class,30,10
244,1,3,0.000166710221678,124.020091976,0.0205951698656,na,0.0231257940294,ins,1,sel,119376.236408,neu_ins_e_1,500,True,indel_continuous_1class,30,10
244,1,3,0.000159443756144,na,na,0,0,ins,1,neu,119376.236408,neu_ins_e_1,500,True,indel_continuous_1class,30,10
352,1,3,0.000270300876182,170.395162719,0.0927647106228,na,0.0111729264959,del,1,sel,113768.541683,neu_ins_e_1,500,True,indel_continuous_1class,30,11
352,1,3,0.000252009307547,na,na,0,0.0130429720988,del,1,neu,113768.541683,neu_ins_e_1,500,True,indel_continuous_1class,30,11
352,1,3,0.000157628110295,na,na,0,0,ins,1,neu,113768.541683,neu_ins_e_1,500,True,indel_continuous_1class,30,11
352,1,3,0.000156417352832,1.47547427996,0.280236888831,na,0.00151725741008,ins,1,sel,113768.541683,neu_ins_e_1,500,True,indel_continuous_1class,30,11
1,1,3,0.000286253528201,110.134106699,0.133381857611,na,0.026393422708,del,1,sel,110368.65596,neu_ins_e_1,500,True,indel_continuous_1class,30,43-137
1,1,3,0.000253394790529,na,na,0,0.0129560105819,del,1,neu,110368.65596,neu_ins_e_1,500,True,indel_continuous_1class,30,43-137
1,1,3,0.000200670761098,516.338078588,0.0686488610909,na,0.0181709439523,ins,1,sel,110368.65596,neu_ins_e_1,500,True,indel_continuous_1class,30,43-137
1,1,3,0.000158532491305,na,na,0,0,ins,1,neu,110368.65596,neu_ins_e_1,500,True,indel_continuous_1class,30,43-137
485,1,3,0.000282390863122,269.373423977,0.095213735698,na,0.0111630230951,del,1,sel,109713.646175,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,12
485,1,3,0.000253327942422,na,na,0,0.0128987176482,del,1,neu,109713.646175,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,12
485,1,3,0.000160127406299,0.1,0.001,na,0.0069729528159,ins,1,sel,109713.646175,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,12
485,1,3,0.000158514336646,na,na,0,0,ins,1,neu,109713.646175,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,12
399,1,3,0.000275290075227,119.178512693,0.111498101914,na,0.0167153490329,del,1,sel,104873.880334,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,13
399,1,3,0.000253796064586,na,na,0,0.0127217669951,del,1,neu,104873.880334,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,13
399,1,3,0.000158881556597,na,na,0,0,ins,1,neu,104873.880334,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,13
399,1,3,0.000155708557023,0.1,0.001,na,0.025190652352,ins,1,sel,104873.880334,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,13
126,1,3,0.000281261716833,107.2495615,0.121762939225,na,0.0188525728118,del,1,sel,101559.635062,neu_ins_e_1,500,True,indel_continuous_1class,30,14
126,1,3,0.000253553395087,na,na,0,0.0127876747209,del,1,neu,101559.635062,neu_ins_e_1,500,True,indel_continuous_1class,30,14
126,1,3,0.000180143019206,246.444070194,0.0458213708585,na,0.0229015990637,ins,1,sel,101559.635062,neu_ins_e_1,500,True,indel_continuous_1class,30,14
126,1,3,0.000158701560391,na,na,0,0,ins,1,neu,101559.635062,neu_ins_e_1,500,True,indel_continuous_1class,30,14
8,1,3,0.000310857882556,133.701806855,0.136487642666,na,0.0187905105573,del,1,sel,98730.3419126,sel_ins_shape|neu_ins_e_1,500,True,indel_continuous_1class,30,15
8,1,3,0.000254999575764,na,na,0,0.0127548382777,del,1,neu,98730.3419126,sel_ins_shape|neu_ins_e_1,500,True,indel_continuous_1class,30,15
8,1,3,0.000160147983632,0.100065434716,0.001,na,0.0180634382006,ins,1,sel,98730.3419126,sel_ins_shape|neu_ins_e_1,500,True,indel_continuous_1class,30,15
8,1,3,0.000159619889875,na,na,0,0,ins,1,neu,98730.3419126,sel_ins_shape|neu_ins_e_1,500,True,indel_continuous_1class,30,15
306,1,3,0.000252848704955,na,na,0,0.0128937132195,del,1,neu,95881.9432099,neu_ins_e_1,500,True,indel_continuous_1class,30,16
306,1,3,0.000240495082627,113.527596888,0.0539820540683,na,0.0100014688299,del,1,sel,95881.9432099,neu_ins_e_1,500,True,indel_continuous_1class,30,16
306,1,3,0.000171564102285,20.9043065117,0.0594407189987,na,0.00742025577787,ins,1,sel,95881.9432099,neu_ins_e_1,500,True,indel_continuous_1class,30,16
306,1,3,0.000158216531201,na,na,0,0,ins,1,neu,95881.9432099,neu_ins_e_1,500,True,indel_continuous_1class,30,16
62,1,3,0.000264337544666,92.2662377974,0.0810225937944,na,0.0215181162116,del,1,sel,93755.2451936,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,17
62,1,3,0.000253008226414,na,na,0,0.0127088247388,del,1,neu,93755.2451936,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,17
62,1,3,0.000158393111824,na,na,0,0,ins,1,neu,93755.2451936,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,17
62,1,3,0.000148901123357,0.1,0.001,na,0.00435152630893,ins,1,sel,93755.2451936,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,17
251,1,3,0.000275372938259,98.0000499607,0.107442741163,na,0.0138990385886,del,1,sel,92419.8195567,neu_ins_e_1,500,True,indel_continuous_1class,30,18
251,1,3,0.000254142309518,na,na,0,0.012757789494,del,1,neu,92419.8195567,neu_ins_e_1,500,True,indel_continuous_1class,30,18
251,1,3,0.000179284521571,173.046257853,0.0541065013755,na,0.00313741444223,ins,1,sel,92419.8195567,neu_ins_e_1,500,True,indel_continuous_1class,30,18
